timestamp,comm_area,call_type,id
2013-04-18 15:00:00,Chatham,Water in Basement,1779
2013-04-18 15:00:00,Chatham,Water in Basement,1780
2013-04-18 15:00:00,Chatham,Water in Basement,1781
2013-04-18 15:00:00,Chatham,Water in Basement,1782
2013-04-18 15:00:00,Chatham,Water in Basement,1783
2013-04-18 15:00:00,Chatham,Water in Basement,1784
2013-04-18 15:00:00,Roseland,Water in Basement,1785
2013-04-18 15:00:00,Roseland,Water in Basement,1786
2013-04-18 15:00:00,Roseland,Water in Basement,1787
2013-04-18 15:00:00,Roseland,Water in Basement,1788
2013-04-18 15:00:00,Roseland,Water in Basement,1789
2013-04-18 15:00:00,Roseland,Water in Basement,1790
2013-04-18 15:00:00,Calumet Heights,Water in Basement,1791
2013-04-18 15:00:00,Calumet Heights,Water in Basement,1792
2013-04-18 15:00:00,South Shore,Water in Basement,1793
2013-04-18 15:00:00,Irving Park,Water in Basement,1794
2013-04-18 15:00:00,Beverly,Water in Basement,1795
2013-04-18 15:00:00,South Chicago,Water in Basement,1796
2013-04-18 15:00:00,Washington Heights,Water in Basement,1797
2013-04-18 15:00:00,Uptown,Water in Basement,1798
2013-04-18 15:00:00,West Ridge,Water in Basement,1799
2013-04-18 15:00:00,Norwood Park,Water in Basement,1800
2013-04-18 15:00:00,Jefferson Park,Water in Basement,1801
2013-04-18 15:00:00,Jefferson Park,Water in Basement,1802
2013-04-18 15:00:00,West Lawn,Water in Basement,1803
2013-04-18 15:00:00,West Englewood,Water in Basement,1804
2013-04-18 15:00:00,West Garfield Park,Water in Basement,1805
2013-04-18 15:00:00,West Garfield Park,Water in Basement,1806
2013-04-18 15:00:00,Chicago Lawn,Water in Basement,1807
2013-04-18 15:00:00,Forest Glen,Water in Basement,1808
2013-04-18 15:00:00,Forest Glen,Water in Basement,1809
2013-04-18 15:00:00,Washington Heights,Water in Basement,1810
2013-04-18 15:00:00,Washington Heights,Water in Basement,1811
2013-04-18 15:00:00,Washington Heights,Water in Basement,1812
2013-04-18 15:00:00,Norwood Park,Water in Basement,1813
2013-04-18 15:00:00,South Chicago,Water in Basement,1814
2013-04-18 15:00:00,Norwood Park,Water in Basement,1815
2013-04-18 15:00:00,Calumet Heights,Water in Basement,1816
2013-04-18 15:00:00,Norwood Park,Water in Basement,1817
2013-04-18 15:00:00,Mckinley Park,Water in Basement,1818
2013-04-18 15:00:00,Auburn Gresham,Water in Basement,1819
2013-04-18 15:00:00,Auburn Gresham,Water in Basement,1820
2013-04-18 15:00:00,Auburn Gresham,Water in Basement,1821
2013-04-18 15:00:00,North Lawndale,Water in Basement,1822
2013-04-18 15:00:00,Humboldt Park,Water in Basement,1823
2013-04-18 15:00:00,Humboldt Park,Water in Basement,1824
2013-04-18 15:00:00,Humboldt Park,Water in Basement,1825
2013-04-18 15:00:00,Albany Park,Water in Basement,1826
2013-04-18 15:00:00,Woodlawn,Water in Basement,1827
2013-04-18 15:00:00,Pullman,Water in Basement,1828
2013-04-18 15:00:00,Norwood Park,Water in Basement,1829
2013-04-18 15:00:00,Pullman,Water in Basement,1830
2013-04-18 15:00:00,Pullman,Water in Basement,1831
2013-04-18 15:00:00,Pullman,Water in Basement,1832
2013-04-18 15:00:00,Pullman,Water in Basement,1833
2013-04-18 15:00:00,East Garfield Park,Water in Basement,1834
2013-04-18 15:00:00,Ashburn,Water in Basement,1835
2013-04-18 15:00:00,Portage Park,Water in Basement,1836
2013-04-18 15:00:00,Morgan Park,Water in Basement,1837
2013-04-18 15:00:00,New City,Water in Basement,1838
2013-04-18 15:00:00,Washington Park,Water in Basement,1839
2013-04-18 15:00:00,Englewood,Water in Basement,1840
2013-04-18 15:00:00,Englewood,Water in Basement,1841
2013-04-18 15:00:00,Greater Grand Crossing,Water in Basement,1842
2013-04-18 15:00:00,Greater Grand Crossing,Water in Basement,1843
2013-04-18 15:00:00,Greater Grand Crossing,Water in Basement,1844
2013-04-18 15:00:00,Norwood Park,Water in Basement,1845
2013-04-18 15:00:00,Burnside,Water in Basement,1846
2013-04-18 15:00:00,Burnside,Water in Basement,1847
2013-04-18 15:00:00,North Lawndale,Water in Basement,1848
2013-04-18 15:00:00,Norwood Park,Water in Basement,1849
2013-04-18 15:00:00,Burnside,Water in Basement,1850
2013-04-18 15:00:00,Morgan Park,Water in Basement,1851
2013-04-18 15:00:00,Morgan Park,Water in Basement,1852
2013-04-18 15:30:00,West Ridge,Water in Basement,1853
2013-04-18 15:30:00,Roseland,Water in Basement,1854
2013-04-18 15:30:00,Chatham,Water in Basement,1855
2013-04-18 15:30:00,North Park,Water in Basement,1856
2013-04-18 15:30:00,Washington Heights,Water in Basement,1857
2013-04-18 15:30:00,North Park,Water in Basement,1858
2013-04-18 15:30:00,Albany Park,Water in Basement,1859
2013-04-18 15:30:00,New City,Water in Basement,1860
2013-04-18 15:30:00,Chatham,Water in Basement,1861
2013-04-18 15:30:00,Auburn Gresham,Water in Basement,1862
2013-04-18 15:30:00,Irving Park,Water in Basement,1863
2013-04-18 15:30:00,Hegewisch,Water in Basement,1864
2013-04-18 15:30:00,Hegewisch,Water in Basement,1865
2013-04-18 15:30:00,Hegewisch,Water in Basement,1866
2013-04-18 15:30:00,Pullman,Water in Basement,1867
2013-04-18 15:30:00,Englewood,Water in Basement,1868
2013-04-18 15:30:00,Chatham,Water in Basement,1869
2013-04-18 15:30:00,Chatham,Water in Basement,1870
2013-04-18 15:30:00,Hegewisch,Water in Basement,1871
2013-04-18 15:30:00,Morgan Park,Water in Basement,1872
2013-04-18 15:30:00,Morgan Park,Water in Basement,1873
2013-04-18 15:30:00,Roseland,Water in Basement,1874
2013-04-18 15:30:00,Albany Park,Water in Basement,1875
2013-04-18 15:30:00,Chatham,Water in Basement,1876
2013-04-18 15:30:00,Auburn Gresham,Water in Basement,1877
2013-04-18 15:30:00,Albany Park,Water in Basement,1878
2013-04-18 15:30:00,Chicago Lawn,Water in Basement,1879
2013-04-18 15:30:00,Roseland,Water in Basement,1880
2013-04-18 15:30:00,Roseland,Water in Basement,1881
2013-04-18 15:30:00,Rogers Park,Water in Basement,1882
2013-04-18 15:30:00,Albany Park,Water in Basement,1883
2013-04-18 15:30:00,Albany Park,Water in Basement,1884
2013-04-18 15:30:00,West Lawn,Water in Basement,1885
2013-04-18 15:30:00,Jefferson Park,Water in Basement,1886
2013-04-18 15:30:00,Hegewisch,Water in Basement,1887
2013-04-18 15:30:00,West Pullman,Water in Basement,1888
2013-04-18 15:30:00,Portage Park,Water in Basement,1889
2013-04-18 15:30:00,North Lawndale,Water in Basement,1890
2013-04-18 15:30:00,Dunning,Water in Basement,1891
2013-04-18 15:30:00,Austin,Water in Basement,1892
2013-04-18 15:30:00,Irving Park,Water in Basement,1893
2013-04-18 15:30:00,Portage Park,Water in Basement,1894
2013-04-18 15:30:00,Austin,Water in Basement,1895
2013-04-18 15:30:00,Garfield Ridge,Water in Basement,1896
2013-04-18 15:30:00,Dunning,Water in Basement,1897
2013-04-18 15:30:00,Dunning,Water in Basement,1898
2013-04-18 15:30:00,Austin,Water in Basement,1899
2013-04-18 15:30:00,Dunning,Water in Basement,1900
2013-04-18 15:30:00,Austin,Water in Basement,1901
2013-04-18 15:30:00,Burnside,Water in Basement,1902
2013-04-18 15:30:00,Calumet Heights,Water in Basement,1903
2013-04-18 15:30:00,Norwood Park,Water in Basement,1904
2013-04-18 15:30:00,West Pullman,Water in Basement,1905
2013-04-18 15:30:00,Humboldt Park,Water in Basement,1906
2013-04-18 15:30:00,Norwood Park,Water in Basement,1907
2013-04-18 15:30:00,Norwood Park,Water in Basement,1908
2013-04-18 15:30:00,Norwood Park,Water in Basement,1909
2013-04-18 15:30:00,West Pullman,Water in Basement,1910
2013-04-18 15:30:00,West Pullman,Water in Basement,1911
2013-04-18 15:30:00,Dunning,Water in Basement,1912
2013-04-18 16:00:00,Irving Park,Water in Basement,1913
2013-04-18 16:00:00,New City,Water in Basement,1914
2013-04-18 16:00:00,Beverly,Water in Basement,1915
2013-04-18 16:00:00,Rogers Park,Water in Basement,1916
2013-04-18 16:00:00,Dunning,Water in Basement,1917
2013-04-18 16:00:00,South Deering,Water in Basement,1918
2013-04-18 16:00:00,South Chicago,Water in Basement,1919
2013-04-18 16:00:00,North Center,Water in Basement,1920
2013-04-18 16:00:00,North Center,Water in Basement,1921
2013-04-18 16:00:00,West Garfield Park,Water in Basement,1922
2013-04-18 16:00:00,Belmont Cragin,Water in Basement,1923
2013-04-18 16:00:00,Austin,Water in Basement,1924
2013-04-18 16:00:00,Austin,Water in Basement,1925
2013-04-18 16:00:00,Dunning,Water in Basement,1926
2013-04-18 16:00:00,Forest Glen,Water in Basement,1927
2013-04-18 16:00:00,Forest Glen,Water in Basement,1928
2013-04-18 16:00:00,Forest Glen,Water in Basement,1929
2013-04-18 16:00:00,Chatham,Water in Basement,1930
2013-04-18 16:00:00,Beverly,Water in Basement,1931
2013-04-18 16:00:00,Norwood Park,Water in Basement,1932
2013-04-18 16:00:00,Norwood Park,Water in Basement,1933
2013-04-18 16:00:00,Calumet Heights,Water in Basement,1934
2013-04-18 16:00:00,Calumet Heights,Water in Basement,1935
2013-04-18 16:00:00,Austin,Water in Basement,1936
2013-04-18 16:00:00,Austin,Water in Basement,1937
2013-04-18 16:00:00,Austin,Water in Basement,1938
2013-04-18 16:00:00,Norwood Park,Water in Basement,1939
2013-04-18 16:00:00,Burnside,Water in Basement,1940
2013-04-18 16:00:00,Norwood Park,Water in Basement,1941
2013-04-18 16:00:00,Roseland,Water in Basement,1942
2013-04-18 16:00:00,Roseland,Water in Basement,1943
2013-04-18 16:00:00,Roseland,Water in Basement,1944
2013-04-18 16:00:00,Roseland,Water in Basement,1945
2013-04-18 16:00:00,Roseland,Water in Basement,1946
2013-04-18 16:00:00,Roseland,Water in Basement,1947
2013-04-18 16:00:00,Roseland,Water in Basement,1948
2013-04-18 16:00:00,Roseland,Water in Basement,1949
2013-04-18 16:00:00,Greater Grand Crossing,Water in Basement,1950
2013-04-18 16:00:00,Greater Grand Crossing,Water in Basement,1951
2013-04-18 16:00:00,Morgan Park,Water in Basement,1952
2013-04-18 16:00:00,Garfield Ridge,Water in Basement,1953
2013-04-18 16:00:00,South Shore,Water in Basement,1954
2013-04-18 16:00:00,Norwood Park,Water in Basement,1955
2013-04-18 16:00:00,Norwood Park,Water in Basement,1956
2013-04-18 16:00:00,Norwood Park,Water in Basement,1957
2013-04-18 16:00:00,Forest Glen,Water in Basement,1958
2013-04-18 16:00:00,Forest Glen,Water in Basement,1959
2013-04-18 16:00:00,Austin,Water in Basement,1960
2013-04-18 16:00:00,Jefferson Park,Water in Basement,1961
2013-04-18 16:00:00,Jefferson Park,Water in Basement,1962
2013-04-18 16:00:00,Jefferson Park,Water in Basement,1963
2013-04-18 16:00:00,Edison Park,Water in Basement,1964
2013-04-18 16:00:00,West Pullman,Water in Basement,1965
2013-04-18 16:00:00,West Pullman,Water in Basement,1966
2013-04-18 16:00:00,Portage Park,Water in Basement,1967
2013-04-18 16:00:00,Portage Park,Water in Basement,1968
2013-04-18 16:00:00,Edison Park,Water in Basement,1969
2013-04-18 16:00:00,Auburn Gresham,Water in Basement,1970
2013-04-18 16:00:00,Auburn Gresham,Water in Basement,1971
2013-04-18 16:00:00,West Town,Water in Basement,1972
2013-04-18 16:00:00,Dunning,Water in Basement,1973
2013-04-18 16:00:00,Dunning,Water in Basement,1974
2013-04-18 16:00:00,Hegewisch,Water in Basement,1975
2013-04-18 16:00:00,Dunning,Water in Basement,1976
2013-04-18 16:00:00,Dunning,Water in Basement,1977
2013-04-18 16:00:00,Dunning,Water in Basement,1978
2013-04-18 16:00:00,Dunning,Water in Basement,1979
2013-04-18 16:00:00,Jefferson Park,Water in Basement,1980
2013-04-18 16:00:00,Jefferson Park,Water in Basement,1981
2013-04-18 16:00:00,Edison Park,Water in Basement,1982
2013-04-18 16:00:00,Chicago Lawn,Water in Basement,1983
2013-04-18 16:00:00,Humboldt Park,Water in Basement,1984
2013-04-18 16:00:00,Brighton Park,Water in Basement,1985
2013-04-18 16:00:00,Albany Park,Water in Basement,1986
2013-04-18 16:00:00,West Englewood,Water in Basement,1987
2013-04-18 16:00:00,West Englewood,Water in Basement,1988
2013-04-18 16:00:00,West Lawn,Water in Basement,1989
2013-04-18 16:00:00,West Lawn,Water in Basement,1990
2013-04-18 16:00:00,West Englewood,Water in Basement,1991
2013-04-18 16:30:00,Chatham,Water in Basement,1992
2013-04-18 16:30:00,Avondale,Water in Basement,1993
2013-04-18 16:30:00,Auburn Gresham,Water in Basement,1994
2013-04-18 16:30:00,Auburn Gresham,Water in Basement,1995
2013-04-18 16:30:00,Auburn Gresham,Water in Basement,1996
2013-04-18 16:30:00,Chatham,Water in Basement,1997
2013-04-18 16:30:00,Lower West Side,Water in Basement,1998
2013-04-18 16:30:00,Dunning,Water in Basement,1999
2013-04-18 16:30:00,Avondale,Water in Basement,2000
2013-04-18 16:30:00,Lower West Side,Water in Basement,2001
2013-04-18 16:30:00,Dunning,Water in Basement,2002
2013-04-18 16:30:00,Dunning,Water in Basement,2003
2013-04-18 16:30:00,Dunning,Water in Basement,2004
2013-04-18 16:30:00,Dunning,Water in Basement,2005
2013-04-18 16:30:00,Morgan Park,Water in Basement,2006
2013-04-18 16:30:00,Dunning,Water in Basement,2007
2013-04-18 16:30:00,Archer Heights,Water in Basement,2008
2013-04-18 16:30:00,Austin,Water in Basement,2009
2013-04-18 16:30:00,Dunning,Water in Basement,2010
2013-04-18 16:30:00,Roseland,Water in Basement,2011
2013-04-18 16:30:00,Chatham,Water in Basement,2012
2013-04-18 16:30:00,Ashburn,Water in Basement,2013
2013-04-18 16:30:00,Albany Park,Water in Basement,2014
2013-04-18 16:30:00,Albany Park,Water in Basement,2015
2013-04-18 16:30:00,New City,Water in Basement,2016
2013-04-18 16:30:00,New City,Water in Basement,2017
2013-04-18 16:30:00,South Chicago,Water in Basement,2018
2013-04-18 16:30:00,Jefferson Park,Water in Basement,2019
2013-04-18 16:30:00,Norwood Park,Water in Basement,2020
2013-04-18 16:30:00,Norwood Park,Water in Basement,2021
2013-04-18 16:30:00,Norwood Park,Water in Basement,2022
2013-04-18 16:30:00,Norwood Park,Water in Basement,2023
2013-04-18 16:30:00,Albany Park,Water in Basement,2024
2013-04-18 16:30:00,West Ridge,Water in Basement,2025
2013-04-18 16:30:00,Ashburn,Water in Basement,2026
2013-04-18 16:30:00,Chatham,Water in Basement,2027
2013-04-18 16:30:00,Beverly,Water in Basement,2028
2013-04-18 16:30:00,West Englewood,Water in Basement,2029
2013-04-18 16:30:00,Lincoln Square,Water in Basement,2030
2013-04-18 16:30:00,Lincoln Square,Water in Basement,2031
2013-04-18 16:30:00,Norwood Park,Water in Basement,2032
2013-04-18 16:30:00,Chatham,Water in Basement,2033
2013-04-18 16:30:00,Roseland,Water in Basement,2034
2013-04-18 16:30:00,Roseland,Water in Basement,2035
2013-04-18 16:30:00,Dunning,Water in Basement,2036
2013-04-18 16:30:00,West Ridge,Water in Basement,2037
2013-04-18 16:30:00,Austin,Water in Basement,2038
2013-04-18 16:30:00,Calumet Heights,Water in Basement,2039
2013-04-18 16:30:00,Washington Heights,Water in Basement,2040
2013-04-18 16:30:00,Washington Heights,Water in Basement,2041
2013-04-18 16:30:00,West Pullman,Water in Basement,2042
2013-04-18 16:30:00,West Pullman,Water in Basement,2043
2013-04-18 16:30:00,Calumet Heights,Water in Basement,2044
2013-04-18 16:30:00,Woodlawn,Water in Basement,2045
2013-04-18 16:30:00,Austin,Water in Basement,2046
2013-04-18 16:30:00,O'Hare,Water in Basement,2047
2013-04-18 16:30:00,Greater Grand Crossing,Water in Basement,2048
2013-04-18 16:30:00,Greater Grand Crossing,Water in Basement,2049
2013-04-18 16:30:00,Austin,Water in Basement,2050
2013-04-18 16:30:00,Washington Heights,Water in Basement,2051
2013-04-18 16:30:00,Austin,Water in Basement,2052
2013-04-18 16:30:00,Austin,Water in Basement,2053
2013-04-18 16:30:00,Austin,Water in Basement,2054
2013-04-18 16:30:00,South Deering,Water in Basement,2055
2013-04-18 16:30:00,Calumet Heights,Water in Basement,2056
2013-04-18 16:30:00,Calumet Heights,Water in Basement,2057
2013-04-18 16:30:00,Calumet Heights,Water in Basement,2058
2013-04-18 16:30:00,Calumet Heights,Water in Basement,2059
2013-04-18 16:30:00,Calumet Heights,Water in Basement,2060
2013-04-18 16:30:00,Calumet Heights,Water in Basement,2061
2013-04-18 17:00:00,Jefferson Park,Water in Basement,2062
2013-04-18 17:00:00,Norwood Park,Water in Basement,2063
2013-04-18 17:00:00,North Park,Water in Basement,2064
2013-04-18 17:00:00,Humboldt Park,Water in Basement,2065
2013-04-18 17:00:00,Woodlawn,Water in Basement,2066
2013-04-18 17:00:00,Humboldt Park,Water in Basement,2067
2013-04-18 17:00:00,Dunning,Water in Basement,2068
2013-04-18 17:00:00,Dunning,Water in Basement,2069
2013-04-18 17:00:00,Humboldt Park,Water in Basement,2070
2013-04-18 17:00:00,Dunning,Water in Basement,2071
2013-04-18 17:00:00,Washington Heights,Water in Basement,2072
2013-04-18 17:00:00,Irving Park,Water in Basement,2073
2013-04-18 17:00:00,Jefferson Park,Water in Basement,2074
2013-04-18 17:00:00,Austin,Water in Basement,2075
2013-04-18 17:00:00,Austin,Water in Basement,2076
2013-04-18 17:00:00,Austin,Water in Basement,2077
2013-04-18 17:00:00,Dunning,Water in Basement,2078
2013-04-18 17:00:00,Norwood Park,Water in Basement,2079
2013-04-18 17:00:00,Lincoln Square,Water in Basement,2080
2013-04-18 17:00:00,Washington Heights,Water in Basement,2081
2013-04-18 17:00:00,Portage Park,Water in Basement,2082
2013-04-18 17:00:00,Lincoln Square,Water in Basement,2083
2013-04-18 17:00:00,Washington Heights,Water in Basement,2084
2013-04-18 17:00:00,Washington Heights,Water in Basement,2085
2013-04-18 17:00:00,West Pullman,Water in Basement,2086
2013-04-18 17:00:00,West Pullman,Water in Basement,2087
2013-04-18 17:00:00,Portage Park,Water in Basement,2088
2013-04-18 17:00:00,Albany Park,Water in Basement,2089
2013-04-18 17:00:00,Washington Heights,Water in Basement,2090
2013-04-18 17:00:00,Albany Park,Water in Basement,2091
2013-04-18 17:00:00,West Pullman,Water in Basement,2092
2013-04-18 17:00:00,Norwood Park,Water in Basement,2093
2013-04-18 17:00:00,West Englewood,Water in Basement,2094
2013-04-18 17:00:00,Norwood Park,Water in Basement,2095
2013-04-18 17:00:00,South Chicago,Water in Basement,2096
2013-04-18 17:00:00,Auburn Gresham,Water in Basement,2097
2013-04-18 17:00:00,Chatham,Water in Basement,2098
2013-04-18 17:00:00,Austin,Water in Basement,2099
2013-04-18 17:00:00,West Pullman,Water in Basement,2100
2013-04-18 17:00:00,Calumet Heights,Water in Basement,2101
2013-04-18 17:00:00,Portage Park,Water in Basement,2102
2013-04-18 17:00:00,West Garfield Park,Water in Basement,2103
2013-04-18 17:00:00,Chatham,Water in Basement,2104
2013-04-18 17:00:00,Edison Park,Water in Basement,2105
2013-04-18 17:00:00,Chatham,Water in Basement,2106
2013-04-18 17:00:00,Norwood Park,Water in Basement,2107
2013-04-18 17:00:00,Norwood Park,Water in Basement,2108
2013-04-18 17:00:00,Norwood Park,Water in Basement,2109
2013-04-18 17:00:00,Norwood Park,Water in Basement,2110
2013-04-18 17:00:00,Chatham,Water in Basement,2111
2013-04-18 17:00:00,Beverly,Water in Basement,2112
2013-04-18 17:00:00,Forest Glen,Water in Basement,2113
2013-04-18 17:00:00,West Ridge,Water in Basement,2114
2013-04-18 17:00:00,Norwood Park,Water in Basement,2115
2013-04-18 17:00:00,Norwood Park,Water in Basement,2116
2013-04-18 17:00:00,Forest Glen,Water in Basement,2117
2013-04-18 17:00:00,Roseland,Water in Basement,2118
2013-04-18 17:00:00,Chicago Lawn,Water in Basement,2119
2013-04-18 17:00:00,Englewood,Water in Basement,2120
2013-04-18 17:00:00,Chicago Lawn,Water in Basement,2121
2013-04-18 17:00:00,Norwood Park,Water in Basement,2122
2013-04-18 17:00:00,Jefferson Park,Water in Basement,2123
2013-04-18 17:00:00,Forest Glen,Water in Basement,2124
2013-04-18 17:00:00,Burnside,Water in Basement,2125
2013-04-18 17:00:00,Beverly,Water in Basement,2126
2013-04-18 17:00:00,Logan Square,Water in Basement,2127
2013-04-18 17:00:00,Logan Square,Water in Basement,2128
2013-04-18 17:00:00,Greater Grand Crossing,Water in Basement,2129
2013-04-18 17:00:00,Calumet Heights,Water in Basement,2130
2013-04-18 17:00:00,Calumet Heights,Water in Basement,2131
2013-04-18 17:00:00,South Deering,Water in Basement,2132
2013-04-18 17:00:00,Lincoln Square,Water in Basement,2133
2013-04-18 17:00:00,Chatham,Water in Basement,2134
2013-04-18 17:00:00,Morgan Park,Water in Basement,2135
2013-04-18 17:00:00,Portage Park,Water in Basement,2136
2013-04-18 17:00:00,Morgan Park,Water in Basement,2137
2013-04-18 17:00:00,West Ridge,Water in Basement,2138
2013-04-18 17:00:00,Logan Square,Water in Basement,2139
2013-04-18 17:30:00,Chicago Lawn,Water in Basement,2140
2013-04-18 17:30:00,Chicago Lawn,Water in Basement,2141
2013-04-18 17:30:00,Washington Heights,Water in Basement,2142
2013-04-18 17:30:00,Mckinley Park,Water in Basement,2143
2013-04-18 17:30:00,Forest Glen,Water in Basement,2144
2013-04-18 17:30:00,Irving Park,Water in Basement,2145
2013-04-18 17:30:00,O'Hare,Water in Basement,2146
2013-04-18 17:30:00,O'Hare,Water in Basement,2147
2013-04-18 17:30:00,Chatham,Water in Basement,2148
2013-04-18 17:30:00,Burnside,Water in Basement,2149
2013-04-18 17:30:00,Logan Square,Water in Basement,2150
2013-04-18 17:30:00,Chatham,Water in Basement,2151
2013-04-18 17:30:00,Chatham,Water in Basement,2152
2013-04-18 17:30:00,South Chicago,Water in Basement,2153
2013-04-18 17:30:00,South Chicago,Water in Basement,2154
2013-04-18 17:30:00,Avalon Park,Water in Basement,2155
2013-04-18 17:30:00,Chatham,Water in Basement,2156
2013-04-18 17:30:00,Chatham,Water in Basement,2157
2013-04-18 17:30:00,Chatham,Water in Basement,2158
2013-04-18 17:30:00,Washington Heights,Water in Basement,2159
2013-04-18 17:30:00,Humboldt Park,Water in Basement,2160
2013-04-18 17:30:00,Norwood Park,Water in Basement,2161
2013-04-18 17:30:00,Irving Park,Water in Basement,2162
2013-04-18 17:30:00,Avalon Park,Water in Basement,2163
2013-04-18 17:30:00,Albany Park,Water in Basement,2164
2013-04-18 17:30:00,West Ridge,Water in Basement,2165
2013-04-18 17:30:00,Rogers Park,Water in Basement,2166
2013-04-18 17:30:00,Humboldt Park,Water in Basement,2167
2013-04-18 17:30:00,Greater Grand Crossing,Water in Basement,2168
2013-04-18 17:30:00,Morgan Park,Water in Basement,2169
2013-04-18 17:30:00,Morgan Park,Water in Basement,2170
2013-04-18 17:30:00,Norwood Park,Water in Basement,2171
2013-04-18 17:30:00,Edison Park,Water in Basement,2172
2013-04-18 17:30:00,Norwood Park,Water in Basement,2173
2013-04-18 17:30:00,Edison Park,Water in Basement,2174
2013-04-18 17:30:00,Edison Park,Water in Basement,2175
2013-04-18 17:30:00,Norwood Park,Water in Basement,2176
2013-04-18 17:30:00,Roseland,Water in Basement,2177
2013-04-18 17:30:00,Roseland,Water in Basement,2178
2013-04-18 17:30:00,Englewood,Water in Basement,2179
2013-04-18 17:30:00,Jefferson Park,Water in Basement,2180
2013-04-18 17:30:00,Jefferson Park,Water in Basement,2181
2013-04-18 17:30:00,Jefferson Park,Water in Basement,2182
2013-04-18 17:30:00,Calumet Heights,Water in Basement,2183
2013-04-18 17:30:00,Calumet Heights,Water in Basement,2184
2013-04-18 17:30:00,Calumet Heights,Water in Basement,2185
2013-04-18 17:30:00,Dunning,Water in Basement,2186
2013-04-18 17:30:00,Austin,Water in Basement,2187
2013-04-18 17:30:00,Norwood Park,Water in Basement,2188
2013-04-18 17:30:00,Austin,Water in Basement,2189
2013-04-18 17:30:00,Austin,Water in Basement,2190
2013-04-18 17:30:00,West Pullman,Water in Basement,2191
2013-04-18 17:30:00,West Pullman,Water in Basement,2192
2013-04-18 17:30:00,Austin,Water in Basement,2193
2013-04-18 17:30:00,Pullman,Water in Basement,2194
2013-04-18 17:30:00,Dunning,Water in Basement,2195
2013-04-18 17:30:00,Auburn Gresham,Water in Basement,2196
2013-04-18 17:30:00,Hegewisch,Water in Basement,2197
2013-04-18 17:30:00,Auburn Gresham,Water in Basement,2198
2013-04-18 17:30:00,Auburn Gresham,Water in Basement,2199
2013-04-18 17:30:00,Dunning,Water in Basement,2200
2013-04-18 17:30:00,Auburn Gresham,Water in Basement,2201
2013-04-18 17:30:00,West Pullman,Water in Basement,2202
2013-04-18 17:30:00,Dunning,Water in Basement,2203
2013-04-18 17:30:00,South Shore,Water in Basement,2204
2013-04-18 17:30:00,Dunning,Water in Basement,2205
2013-04-18 17:30:00,Auburn Gresham,Water in Basement,2206
2013-04-18 18:00:00,Avalon Park,Water in Basement,2207
2013-04-18 18:00:00,West Pullman,Water in Basement,2208
2013-04-18 18:00:00,Beverly,Water in Basement,2209
2013-04-18 18:00:00,Norwood Park,Water in Basement,2210
2013-04-18 18:00:00,Hermosa,Water in Basement,2211
2013-04-18 18:00:00,Chatham,Water in Basement,2212
2013-04-18 18:00:00,O'Hare,Water in Basement,2213
2013-04-18 18:00:00,Dunning,Water in Basement,2214
2013-04-18 18:00:00,Dunning,Water in Basement,2215
2013-04-18 18:00:00,Dunning,Water in Basement,2216
2013-04-18 18:00:00,Dunning,Water in Basement,2217
2013-04-18 18:00:00,Dunning,Water in Basement,2218
2013-04-18 18:00:00,Washington Heights,Water in Basement,2219
2013-04-18 18:00:00,Dunning,Water in Basement,2220
2013-04-18 18:00:00,Chatham,Water in Basement,2221
2013-04-18 18:00:00,Forest Glen,Water in Basement,2222
2013-04-18 18:00:00,Chatham,Water in Basement,2223
2013-04-18 18:00:00,Logan Square,Water in Basement,2224
2013-04-18 18:00:00,West Garfield Park,Water in Basement,2225
2013-04-18 18:00:00,Rogers Park,Water in Basement,2226
2013-04-18 18:00:00,Portage Park,Water in Basement,2227
2013-04-18 18:00:00,West Garfield Park,Water in Basement,2228
2013-04-18 18:00:00,Pullman,Water in Basement,2229
2013-04-18 18:00:00,Pullman,Water in Basement,2230
2013-04-18 18:00:00,Austin,Water in Basement,2231
2013-04-18 18:00:00,South Deering,Water in Basement,2232
2013-04-18 18:00:00,Austin,Water in Basement,2233
2013-04-18 18:00:00,Auburn Gresham,Water in Basement,2234
2013-04-18 18:00:00,Auburn Gresham,Water in Basement,2235
2013-04-18 18:00:00,Albany Park,Water in Basement,2236
2013-04-18 18:00:00,Albany Park,Water in Basement,2237
2013-04-18 18:00:00,Albany Park,Water in Basement,2238
2013-04-18 18:00:00,Portage Park,Water in Basement,2239
2013-04-18 18:00:00,Auburn Gresham,Water in Basement,2240
2013-04-18 18:00:00,Humboldt Park,Water in Basement,2241
2013-04-18 18:00:00,Portage Park,Water in Basement,2242
2013-04-18 18:00:00,Humboldt Park,Water in Basement,2243
2013-04-18 18:00:00,Roseland,Water in Basement,2244
2013-04-18 18:00:00,Chicago Lawn,Water in Basement,2245
2013-04-18 18:00:00,Roseland,Water in Basement,2246
2013-04-18 18:00:00,Logan Square,Water in Basement,2247
2013-04-18 18:00:00,Logan Square,Water in Basement,2248
2013-04-18 18:00:00,Chicago Lawn,Water in Basement,2249
2013-04-18 18:00:00,Calumet Heights,Water in Basement,2250
2013-04-18 18:00:00,Calumet Heights,Water in Basement,2251
2013-04-18 18:30:00,Auburn Gresham,Water in Basement,2252
2013-04-18 18:30:00,West Englewood,Water in Basement,2253
2013-04-18 18:30:00,Calumet Heights,Water in Basement,2254
